Daily Returns,,,,,,,,,,
CARBON,0.0879,0.0376,20.1553,-43.2077,2.9781,-1.2685,18.2371,3072,43164.40,0
EURO_STOXX,0.0179,0.0518,8.0704,-12.1915,0.9917,-1.0506,13.0085,3072,22102.46,0
BRENT_OIL,-0.0047,0.0769,20.0802,-28.5354,2.3188,-0.7839,16.8407,3072,36417.39,0
COAL_API,0.0113,0.0000,28.0669,-34.7484,2.5026,-0.3077,30.4461,3072,118083.87,0
NATGAS,0.0167,0.0000,40.7702,-35.4242,3.9425,0.2710,13.3316,3072,22659.48,0
EUR_SOVER,0.0048,0.0082,1.9773,-1.7247,0.3027,0.0997,4.2018,3072,2248.66,0
EUR_CORP,0.0061,0.0121,1.3654,-2.2015,0.1894,-0.6389,12.2522,3072,19315.02,0
SPX_INDEX,0.0503,0.0498,9.8239,-13.4667,1.1358,-0.7237,14.9727,3072,28805.43,0
COM_EXENG,0.0055,0.0000,3.9910,-4.0409,0.7180,-0.1215,2.1306,3072,583.12,0
METALS,0.0120,0.0000,5.8207,-10.1941,1.0118,-0.5427,7.1545,3072,6661.42,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Volatility,,,,,,,,,,
CARBON,0.4194,0.3826,2.0253,0.1316,0.2001,2.4718,12.4419,3053,654508.21,0
EURO_STOXX,0.1381,0.1217,0.7173,0.0315,0.0759,2.9748,14.9514,3053,654508.21,0
BRENT_OIL,0.3194,0.2777,1.6832,0.0771,0.1853,2.8748,11.9408,3053,654508.21,0
COAL_API,0.3042,0.2350,2.4781,0.0439,0.2583,3.9669,24.9297,3053,654508.21,0
NATGAS,0.4884,0.3679,3.0545,0.0506,0.3938,2.2382,7.9446,3053,654508.21,0
EUR_SOVER,0.0425,0.0362,0.1336,0.0131,0.0219,1.6006,2.6634,3053,654508.21,0
EUR_CORP,0.0249,0.0194,0.1136,0.0071,0.0152,2.2088,6.1838,3053,654508.21,0
SPX_INDEX,0.1555,0.1331,1.0220,0.0574,0.0941,4.7634,35.4656,3053,654508.21,0
COM_EXENG,0.1078,0.1015,0.3422,0.0460,0.0370,2.2052,8.2817,3053,654508.21,0
METALS,0.1474,0.1347,0.4857,0.0481,0.0609,1.7326,4.9492,3053,654508.21,0
